                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     355.106,       0.906,            ,            ,            ,            ,            ,            ,            ,
                              ,     356.008,       0.902,            ,            ,            ,            ,            ,            ,            ,
                              ,     356.877,       0.869,            ,            ,            ,            ,            ,            ,            ,
                              ,     357.712,       0.835,            ,            ,            ,            ,            ,            ,            ,
                              ,     358.550,       0.838,            ,            ,            ,            ,            ,            ,            ,
                              ,     359.434,       0.884,            ,            ,            ,            ,            ,            ,            ,
                              ,     360.282,       0.848,            ,            ,            ,            ,            ,            ,            ,
                              ,     361.118,       0.836,            ,            ,            ,            ,            ,            ,            ,
                              ,     362.013,       0.895,            ,            ,            ,            ,            ,            ,            ,
                              ,     362.923,       0.910,            ,            ,            ,            ,            ,            ,            ,
                              ,     363.792,       0.869,            ,            ,            ,            ,            ,            ,            ,
                              ,     364.597,       0.805,            ,            ,            ,            ,            ,            ,            ,
                              ,     365.360,       0.763,            ,            ,            ,            ,            ,            ,            ,
                              ,     366.113,       0.753,            ,            ,            ,            ,            ,            ,            ,
                              ,     366.894,       0.781,            ,            ,            ,            ,            ,            ,            ,
                              ,     367.687,       0.793,            ,            ,            ,            ,            ,            ,            ,
                              ,     368.446,       0.759,            ,            ,            ,            ,            ,            ,            ,
                              ,     369.206,       0.760,            ,            ,            ,            ,            ,            ,            ,
                              ,     369.954,       0.748,            ,            ,            ,            ,            ,            ,            ,
                              ,     370.674,       0.720,            ,            ,            ,            ,            ,            ,            ,
                              ,     371.398,       0.724,            ,            ,            ,            ,            ,            ,            ,
                              ,     372.145,       0.747,            ,            ,            ,            ,            ,            ,            ,
                              ,     372.903,       0.758,            ,            ,            ,            ,            ,            ,            ,
                              ,     373.682,       0.779,            ,            ,            ,            ,            ,            ,            ,
                              ,     374.491,       0.809,            ,            ,            ,            ,            ,            ,            ,
                              ,     375.296,       0.805,            ,            ,            ,            ,            ,            ,            ,
                              ,     376.101,       0.805,            ,            ,            ,            ,            ,            ,            ,
                              ,     376.862,       0.761,            ,            ,            ,            ,            ,            ,            ,
                              ,     377.612,       0.750,            ,            ,            ,            ,            ,            ,            ,
                              ,     378.384,       0.772,            ,            ,            ,            ,            ,            ,            ,
                              ,     379.166,       0.782,            ,            ,            ,            ,            ,            ,            ,
                              ,     379.979,       0.813,            ,            ,            ,            ,            ,            ,            ,
                              ,     380.793,       0.814,            ,            ,            ,            ,            ,            ,            ,
                              ,     381.574,       0.781,            ,            ,            ,            ,            ,            ,            ,
                              ,     382.361,       0.787,            ,            ,            ,            ,            ,            ,            ,
                              ,     383.158,       0.797,            ,            ,            ,            ,            ,            ,            ,
                              ,     383.941,       0.783,            ,            ,            ,            ,            ,            ,            ,
                              ,     384.728,       0.787,            ,            ,            ,            ,            ,            ,            ,
                              ,     385.512,       0.784,            ,            ,            ,            ,            ,            ,            ,
                              ,     386.271,       0.759,            ,            ,            ,            ,            ,            ,            ,
                              ,     387.024,       0.753,            ,            ,            ,            ,            ,            ,            ,
                              ,     387.794,       0.770,            ,            ,            ,            ,            ,            ,            ,
                              ,     388.561,       0.767,            ,            ,            ,            ,            ,            ,            ,
                              ,     389.326,       0.765,            ,            ,            ,            ,            ,            ,            ,
                              ,     390.062,       0.736,            ,            ,            ,            ,            ,            ,            ,
                              ,     390.778,       0.716,            ,            ,            ,            ,            ,            ,            ,
                              ,     391.510,       0.732,            ,            ,            ,            ,            ,            ,            ,
                              ,     392.267,       0.757,            ,            ,            ,            ,            ,            ,            ,
                              ,     393.067,       0.800,            ,            ,            ,            ,            ,            ,            ,
                              ,     393.872,       0.805,            ,            ,            ,            ,            ,            ,            ,
                              ,     394.660,       0.788,            ,            ,            ,            ,            ,            ,            ,
                              ,     395.428,       0.768,            ,            ,            ,            ,            ,            ,            ,
                              ,     396.190,       0.762,            ,            ,            ,            ,            ,            ,            ,
                              ,     396.948,       0.758,            ,            ,            ,            ,            ,            ,            ,
                              ,     397.707,       0.759,            ,            ,            ,            ,            ,            ,            ,
                              ,     398.456,       0.749,            ,            ,            ,            ,            ,            ,            ,
                              ,     399.186,       0.730,            ,            ,            ,            ,            ,            ,            ,
                              ,     399.879,       0.693,            ,            ,            ,            ,            ,            ,            ,
