                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     379.209,       1.238,            ,            ,            ,            ,            ,            ,            ,
                              ,     380.350,       1.141,            ,            ,            ,            ,            ,            ,            ,
                              ,     381.587,       1.237,            ,            ,            ,            ,            ,            ,            ,
                              ,     382.858,       1.271,            ,            ,            ,            ,            ,            ,            ,
                              ,     384.133,       1.275,            ,            ,            ,            ,            ,            ,            ,
                              ,     385.326,       1.193,            ,            ,            ,            ,            ,            ,            ,
                              ,     386.526,       1.200,            ,            ,            ,            ,            ,            ,            ,
                              ,     387.866,       1.340,            ,            ,            ,            ,            ,            ,            ,
                              ,     389.233,       1.367,            ,            ,            ,            ,            ,            ,            ,
                              ,     390.564,       1.331,            ,            ,            ,            ,            ,            ,            ,
                              ,     391.785,       1.221,            ,            ,            ,            ,            ,            ,            ,
                              ,     392.967,       1.182,            ,            ,            ,            ,            ,            ,            ,
                              ,     394.086,       1.119,            ,            ,            ,            ,            ,            ,            ,
                              ,     395.145,       1.059,            ,            ,            ,            ,            ,            ,            ,
                              ,     396.273,       1.128,            ,            ,            ,            ,            ,            ,            ,
                              ,     397.488,       1.215,            ,            ,            ,            ,            ,            ,            ,
                              ,     398.742,       1.254,            ,            ,            ,            ,            ,            ,            ,
                              ,     399.870,       1.128,            ,            ,            ,            ,            ,            ,            ,
                              ,     400.879,       1.009,            ,            ,            ,            ,            ,            ,            ,
                              ,     401.911,       1.032,            ,            ,            ,            ,            ,            ,            ,
                              ,     402.954,       1.043,            ,            ,            ,            ,            ,            ,            ,
                              ,     404.086,       1.132,            ,            ,            ,            ,            ,            ,            ,
                              ,     405.319,       1.233,            ,            ,            ,            ,            ,            ,            ,
                              ,     406.449,       1.130,            ,            ,            ,            ,            ,            ,            ,
                              ,     407.642,       1.193,            ,            ,            ,            ,            ,            ,            ,
                              ,     408.852,       1.210,            ,            ,            ,            ,            ,            ,            ,
                              ,     410.022,       1.170,            ,            ,            ,            ,            ,            ,            ,
                              ,     411.192,       1.170,            ,            ,            ,            ,            ,            ,            ,
                              ,     412.384,       1.192,            ,            ,            ,            ,            ,            ,            ,
