                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     316.335,       1.023,       0.360,  23285.5431,       0.360,   6467.1270,            ,            ,            ,
                              ,     317.529,       1.194,       0.363,   9451.6689,       0.363,   6388.3850,            ,            ,            ,
                              ,     318.654,       1.125,       0.367,    121.3203,       0.367,   6337.5835,            ,            ,            ,
                              ,     319.547,       0.893,       0.370,   4820.3408,       0.370,   6313.6665,            ,            ,            ,
                              ,     320.990,       1.443,       0.373,   2264.1309,       0.373,   6315.6879,            ,            ,            ,
                              ,     322.239,       1.249,       0.377,   5602.8416,       0.377,   6342.6985,            ,            ,            ,
                              ,     323.547,       1.308,       0.380,   8705.3283,       0.380,   6393.5965,            ,            ,            ,
                              ,     324.822,       1.275,       0.383,   2795.7028,       0.383,   6466.9267,            ,            ,            ,
                              ,     325.973,       1.151,       0.387,   2152.9740,       0.387,   6560.6148,            ,            ,            ,
                              ,     327.236,       1.263,       0.390,   5619.5644,       0.390,   6671.6210,            ,            ,            ,
                              ,     328.024,       1.337,       0.393,   9339.6798,       0.393,   6795.5089,            ,            ,            ,
                              ,     329.381,       1.357,       0.397,   1906.9696,       0.397,   6925.9433,            ,            ,            ,
                              ,     330.768,       1.387,       0.400,    924.1012,       0.400,   7054.1712,            ,            ,            ,
                              ,     332.103,       1.335,       0.403,   8769.6738,       0.403,   7168.6064,            ,            ,            ,
                              ,     333.266,       1.163,       0.407,  25333.9622,       0.407,   7254.7220,            ,            ,            ,
                              ,     334.567,       1.301,       0.410,  18762.4630,       0.410,   7295.5441,            ,            ,            ,
                              ,     335.240,       1.369,       0.413,   6171.5791,       0.413,   7273.0480,            ,            ,            ,
                              ,     336.557,       1.317,       0.417,   2931.9143,       0.417,   7170.6116,            ,            ,            ,
                              ,     337.838,       1.281,       0.420,   5941.0767,       0.420,   6976.2868,            ,            ,            ,
                              ,     339.171,       1.333,       0.423,   9422.3943,       0.423,   6686.0964,            ,            ,            ,
                              ,     340.282,       1.111,       0.427,   6647.1778,       0.427,   6306.1485,            ,            ,            ,
                              ,     341.383,       1.101,       0.430,    865.7557,       0.430,   5852.4981,            ,            ,            ,
                              ,     342.584,       1.201,       0.433,   1138.8136,       0.433,   5348.5093,            ,            ,            ,
                              ,     343.747,       1.163,       0.437,   7960.0357,       0.437,   4820.5696,            ,            ,            ,
                              ,     344.795,       1.048,       0.440,  26083.7851,       0.440,   4293.6640,            ,            ,            ,
                              ,     345.388,       1.171,       0.443,  17025.0823,       0.443,   3788.1347,            ,            ,            ,
                              ,     346.715,       1.327,       0.447,    900.1140,       0.447,   3318.1972,            ,            ,            ,
                              ,     347.968,       1.253,       0.450,   2411.1320,       0.450,   2892.0142,            ,            ,            ,
                              ,     349.067,       1.099,       0.453,   5821.9752,       0.453,   2512.7320,            ,            ,            ,
                              ,     350.191,       1.124,       0.457,   3127.2710,       0.457,   2179.8699,            ,            ,            ,
                              ,     351.330,       1.139,       0.460,   1513.8491,       0.460,   1890.6461,            ,            ,            ,
                              ,     352.387,       1.057,       0.463,    709.1818,       0.463,   1641.0396,            ,            ,            ,
                              ,     353.036,       1.210,       0.467,    595.5090,       0.467,   1426.5448,            ,            ,            ,
                              ,     354.419,       1.383,       0.470,   2458.3734,       0.470,   1242.6545,            ,            ,            ,
                              ,     355.730,       1.311,       0.473,   2679.3734,       0.473,   1085.1385,            ,            ,            ,
                              ,     356.935,       1.205,       0.477,   2128.7119,       0.477,    950.1802,            ,            ,            ,
                              ,     358.208,       1.273,       0.480,    159.1061,       0.480,    834.4239,            ,            ,            ,
                              ,     358.807,       1.291,       0.483,    637.4862,       0.483,    734.9691,            ,            ,            ,
                              ,     360.095,       1.288,       0.487,    940.5234,       0.487,    649.3377,            ,            ,            ,
                              ,     361.420,       1.325,       0.490,     46.6152,       0.490,    575.4280,            ,            ,            ,
                              ,     362.669,       1.249,       0.493,    610.1198,       0.493,    511.4661,            ,            ,            ,
                              ,     363.762,       1.093,       0.497,   1088.2341,       0.497,    455.9586,            ,            ,            ,
                              ,     364.912,       1.150,       0.500,    682.3033,       0.500,    407.6501,            ,            ,            ,
                              ,     366.129,       1.217,            ,            ,            ,            ,            ,            ,            ,
                              ,     367.291,       1.162,            ,            ,            ,            ,            ,            ,            ,
                              ,     368.371,       1.080,            ,            ,            ,            ,            ,            ,            ,
                              ,     369.498,       1.127,            ,            ,            ,            ,            ,            ,            ,
                              ,     370.793,       1.295,            ,            ,            ,            ,            ,            ,            ,
                              ,     371.888,       1.095,            ,            ,            ,            ,            ,            ,            ,
                              ,     373.097,       1.209,            ,            ,            ,            ,            ,            ,            ,
                              ,     374.095,       0.998,            ,            ,            ,            ,            ,            ,            ,
                              ,     375.421,       1.326,            ,            ,            ,            ,            ,            ,            ,
                              ,     376.546,       1.125,            ,            ,            ,            ,            ,            ,            ,
                              ,     377.735,       1.189,            ,            ,            ,            ,            ,            ,            ,
                              ,     378.644,       0.909,            ,            ,            ,            ,            ,            ,            ,
                              ,     379.984,       1.340,            ,            ,            ,            ,            ,            ,            ,
                              ,     381.300,       1.316,            ,            ,            ,            ,            ,            ,            ,
                              ,     382.584,       1.284,            ,            ,            ,            ,            ,            ,            ,
                              ,     383.693,       1.109,            ,            ,            ,            ,            ,            ,            ,
                              ,     384.780,       1.087,            ,            ,            ,            ,            ,            ,            ,
                              ,     385.916,       1.136,            ,            ,            ,            ,            ,            ,            ,
                              ,     386.987,       1.071,            ,            ,            ,            ,            ,            ,            ,
                              ,     388.008,       1.021,            ,            ,            ,            ,            ,            ,            ,
                              ,     389.140,       1.132,            ,            ,            ,            ,            ,            ,            ,
                              ,     390.324,       1.184,            ,            ,            ,            ,            ,            ,            ,
                              ,     391.364,       1.040,            ,            ,            ,            ,            ,            ,            ,
                              ,     392.411,       1.047,            ,            ,            ,            ,            ,            ,            ,
                              ,     393.527,       1.116,            ,            ,            ,            ,            ,            ,            ,
                              ,     394.557,       1.030,            ,            ,            ,            ,            ,            ,            ,
                              ,     395.541,       0.984,            ,            ,            ,            ,            ,            ,            ,
                              ,     396.568,       1.027,            ,            ,            ,            ,            ,            ,            ,
                              ,     397.528,       0.960,            ,            ,            ,            ,            ,            ,            ,
                              ,     398.581,       1.053,            ,            ,            ,            ,            ,            ,            ,
                              ,     399.745,       1.164,            ,            ,            ,            ,            ,            ,            ,
                              ,     400.814,       1.069,            ,            ,            ,            ,            ,            ,            ,
                              ,     401.883,       1.069,            ,            ,            ,            ,            ,            ,            ,
                              ,     403.101,       1.218,            ,            ,            ,            ,            ,            ,            ,
                              ,     404.368,       1.267,            ,            ,            ,            ,            ,            ,            ,
                              ,     405.431,       1.063,            ,            ,            ,            ,            ,            ,            ,
                              ,     406.623,       1.192,            ,            ,            ,            ,            ,            ,            ,
                              ,     407.787,       1.164,            ,            ,            ,            ,            ,            ,            ,
                              ,     409.155,       1.368,            ,            ,            ,            ,            ,            ,            ,
                              ,     410.406,       1.251,            ,            ,            ,            ,            ,            ,            ,
                              ,     411.721,       1.315,            ,            ,            ,            ,            ,            ,            ,
                              ,     412.991,       1.270,            ,            ,            ,            ,            ,            ,            ,
                              ,     413.608,       1.262,            ,            ,            ,            ,            ,            ,            ,
                              ,     414.975,       1.367,            ,            ,            ,            ,            ,            ,            ,
                              ,     416.440,       1.465,            ,            ,            ,            ,            ,            ,            ,
                              ,     417.723,       1.283,            ,            ,            ,            ,            ,            ,            ,
                              ,     419.115,       1.392,            ,            ,            ,            ,            ,            ,            ,
                              ,     420.442,       1.327,            ,            ,            ,            ,            ,            ,            ,
                              ,     421.656,       1.214,            ,            ,            ,            ,            ,            ,            ,
                              ,     422.991,       1.335,            ,            ,            ,            ,            ,            ,            ,
                              ,     424.393,       1.402,            ,            ,            ,            ,            ,            ,            ,
                              ,     425.024,       1.376,            ,            ,            ,            ,            ,            ,            ,
                              ,     426.400,       1.376,            ,            ,            ,            ,            ,            ,            ,
                              ,     427.859,       1.459,            ,            ,            ,            ,            ,            ,            ,
                              ,     429.274,       1.415,            ,            ,            ,            ,            ,            ,            ,
                              ,     430.519,       1.245,            ,            ,            ,            ,            ,            ,            ,
