                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,     309.106,       1.148,       0.377,     64.1631,       0.377,    719.6071,            ,            ,            ,
                              ,     310.353,       1.247,       0.380,    400.4252,       0.380,    686.2246,            ,            ,            ,
                              ,     311.476,       1.123,       0.383,    749.4731,       0.383,    655.1847,            ,            ,            ,
                              ,     312.536,       1.060,       0.387,    699.3145,       0.387,    626.1805,            ,            ,            ,
                              ,     313.670,       1.134,       0.390,   1649.7562,       0.390,    598.9414,            ,            ,            ,
                              ,     314.941,       1.271,       0.393,    435.2074,       0.393,    573.2293,            ,            ,            ,
                              ,     316.225,       1.284,       0.397,    473.4107,       0.397,    548.8358,            ,            ,            ,
                              ,     317.490,       1.265,       0.400,     53.4766,       0.400,    525.5795,            ,            ,            ,
                              ,     318.730,       1.240,       0.403,     92.1566,       0.403,    503.3042,            ,            ,            ,
                              ,     319.894,       1.164,       0.407,    133.2729,       0.407,    481.8774,            ,            ,            ,
                              ,     320.949,       1.055,       0.410,    532.5450,       0.410,    461.1891,            ,            ,            ,
                              ,     321.921,       0.972,       0.413,    451.8302,       0.413,    441.1501,            ,            ,            ,
                              ,     322.931,       1.010,       0.417,     44.2322,       0.417,    421.6910,            ,            ,            ,
                              ,     324.277,       1.346,       0.420,    234.8828,       0.420,    402.7608,            ,            ,            ,
                              ,     325.623,       1.346,       0.423,    141.2182,       0.423,    384.3249,            ,            ,            ,
                              ,     326.924,       1.301,       0.427,    244.9257,       0.427,    366.3635,            ,            ,            ,
                              ,     328.192,       1.268,       0.430,   1087.4527,       0.430,    348.8697,            ,            ,            ,
                              ,     329.475,       1.283,       0.433,   1911.1884,       0.433,    331.8466,            ,            ,            ,
                              ,     330.719,       1.244,       0.437,   2166.9366,       0.437,    315.3057,            ,            ,            ,
                              ,     331.856,       1.137,       0.440,    441.0621,       0.440,    299.2639,            ,            ,            ,
                              ,     332.941,       1.085,       0.443,     41.4635,       0.443,    283.7414,            ,            ,            ,
                              ,     333.924,       0.983,       0.447,    105.9541,       0.447,    268.7596,            ,            ,            ,
                              ,     334.927,       1.003,       0.450,     84.9289,       0.450,    254.3391,            ,            ,            ,
                              ,     336.055,       1.128,       0.453,    525.3011,       0.453,    240.4982,            ,            ,            ,
                              ,     337.145,       1.090,       0.457,    218.9689,       0.457,    227.2515,            ,            ,            ,
                              ,     338.263,       1.118,       0.460,     44.5142,       0.460,    214.6091,            ,            ,            ,
                              ,     339.452,       1.189,       0.463,     19.1508,       0.463,    202.5763,            ,            ,            ,
                              ,     340.648,       1.196,       0.467,    180.1237,       0.467,    191.1529,            ,            ,            ,
                              ,     341.673,       1.025,       0.470,    159.0117,       0.470,    180.3339,            ,            ,            ,
                              ,     342.685,       1.012,       0.473,     26.1872,       0.473,    170.1093,            ,            ,            ,
                              ,     343.760,       1.075,       0.477,     10.1082,       0.477,    160.4648,            ,            ,            ,
                              ,     344.926,       1.166,       0.480,      0.1167,       0.480,    151.3822,            ,            ,            ,
                              ,     346.052,       1.126,       0.483,     84.1700,       0.483,    142.8401,            ,            ,            ,
                              ,     347.338,       1.286,       0.487,     99.7459,       0.487,    134.8147,            ,            ,            ,
                              ,     348.627,       1.289,       0.490,    190.4489,       0.490,    127.2799,            ,            ,            ,
                              ,     349.780,       1.153,       0.493,     91.2251,       0.493,    120.2085,            ,            ,            ,
                              ,     350.993,       1.213,       0.497,    129.2714,       0.497,    113.5722,            ,            ,            ,
                              ,     352.252,       1.259,       0.500,     68.1147,       0.500,    107.3424,            ,            ,            ,
                              ,     353.363,       1.111,            ,            ,            ,            ,            ,            ,            ,
                              ,     354.624,       1.261,            ,            ,            ,            ,            ,            ,            ,
                              ,     355.976,       1.352,            ,            ,            ,            ,            ,            ,            ,
                              ,     357.171,       1.195,            ,            ,            ,            ,            ,            ,            ,
                              ,     358.489,       1.318,            ,            ,            ,            ,            ,            ,            ,
                              ,     359.697,       1.208,            ,            ,            ,            ,            ,            ,            ,
                              ,     360.767,       1.070,            ,            ,            ,            ,            ,            ,            ,
                              ,     361.713,       0.946,            ,            ,            ,            ,            ,            ,            ,
                              ,     362.612,       0.899,            ,            ,            ,            ,            ,            ,            ,
                              ,     363.544,       0.932,            ,            ,            ,            ,            ,            ,            ,
                              ,     364.559,       1.015,            ,            ,            ,            ,            ,            ,            ,
                              ,     365.683,       1.124,            ,            ,            ,            ,            ,            ,            ,
                              ,     366.821,       1.138,            ,            ,            ,            ,            ,            ,            ,
                              ,     367.981,       1.160,            ,            ,            ,            ,            ,            ,            ,
                              ,     369.099,       1.118,            ,            ,            ,            ,            ,            ,            ,
                              ,     370.178,       1.079,            ,            ,            ,            ,            ,            ,            ,
                              ,     371.239,       1.061,            ,            ,            ,            ,            ,            ,            ,
                              ,     372.272,       1.033,            ,            ,            ,            ,            ,            ,            ,
                              ,     373.315,       1.043,            ,            ,            ,            ,            ,            ,            ,
                              ,     374.379,       1.064,            ,            ,            ,            ,            ,            ,            ,
                              ,     375.524,       1.145,            ,            ,            ,            ,            ,            ,            ,
                              ,     376.772,       1.248,            ,            ,            ,            ,            ,            ,            ,
                              ,     378.063,       1.291,            ,            ,            ,            ,            ,            ,            ,
                              ,     379.405,       1.342,            ,            ,            ,            ,            ,            ,            ,
                              ,     380.651,       1.246,            ,            ,            ,            ,            ,            ,            ,
                              ,     381.752,       1.101,            ,            ,            ,            ,            ,            ,            ,
                              ,     382.866,       1.114,            ,            ,            ,            ,            ,            ,            ,
                              ,     384.271,       1.405,            ,            ,            ,            ,            ,            ,            ,
                              ,     385.488,       1.217,            ,            ,            ,            ,            ,            ,            ,
                              ,     386.708,       1.220,            ,            ,            ,            ,            ,            ,            ,
                              ,     388.007,       1.299,            ,            ,            ,            ,            ,            ,            ,
                              ,     389.164,       1.157,            ,            ,            ,            ,            ,            ,            ,
                              ,     390.378,       1.214,            ,            ,            ,            ,            ,            ,            ,
                              ,     391.718,       1.340,            ,            ,            ,            ,            ,            ,            ,
                              ,     392.830,       1.112,            ,            ,            ,            ,            ,            ,            ,
                              ,     393.977,       1.147,            ,            ,            ,            ,            ,            ,            ,
                              ,     395.131,       1.154,            ,            ,            ,            ,            ,            ,            ,
                              ,     396.204,       1.073,            ,            ,            ,            ,            ,            ,            ,
                              ,     397.292,       1.088,            ,            ,            ,            ,            ,            ,            ,
                              ,     398.436,       1.144,            ,            ,            ,            ,            ,            ,            ,
                              ,     399.573,       1.137,            ,            ,            ,            ,            ,            ,            ,
                              ,     400.631,       1.058,            ,            ,            ,            ,            ,            ,            ,
                              ,     401.624,       0.993,            ,            ,            ,            ,            ,            ,            ,
                              ,     402.579,       0.955,            ,            ,            ,            ,            ,            ,            ,
                              ,     403.515,       0.936,            ,            ,            ,            ,            ,            ,            ,
                              ,     404.468,       0.953,            ,            ,            ,            ,            ,            ,            ,
                              ,     405.447,       0.979,            ,            ,            ,            ,            ,            ,            ,
                              ,     406.430,       0.983,            ,            ,            ,            ,            ,            ,            ,
                              ,     407.355,       0.925,            ,            ,            ,            ,            ,            ,            ,
                              ,     408.382,       1.027,            ,            ,            ,            ,            ,            ,            ,
                              ,     409.443,       1.061,            ,            ,            ,            ,            ,            ,            ,
                              ,     410.419,       0.976,            ,            ,            ,            ,            ,            ,            ,
                              ,     411.376,       0.957,            ,            ,            ,            ,            ,            ,            ,
                              ,     412.314,       0.938,            ,            ,            ,            ,            ,            ,            ,
                              ,     413.254,       0.940,            ,            ,            ,            ,            ,            ,            ,
                              ,     414.213,       0.959,            ,            ,            ,            ,            ,            ,            ,
                              ,     415.200,       0.987,            ,            ,            ,            ,            ,            ,            ,
                              ,     416.197,       0.997,            ,            ,            ,            ,            ,            ,            ,
                              ,     417.168,       0.971,            ,            ,            ,            ,            ,            ,            ,
                              ,     418.178,       1.010,            ,            ,            ,            ,            ,            ,            ,
                              ,     419.241,       1.063,            ,            ,            ,            ,            ,            ,            ,
                              ,     420.408,       1.167,            ,            ,            ,            ,            ,            ,            ,
                              ,     421.493,       1.085,            ,            ,            ,            ,            ,            ,            ,
                              ,     422.597,       1.104,            ,            ,            ,            ,            ,            ,            ,
                              ,     423.767,       1.170,            ,            ,            ,            ,            ,            ,            ,
                              ,     424.870,       1.103,            ,            ,            ,            ,            ,            ,            ,
                              ,     425.962,       1.092,            ,            ,            ,            ,            ,            ,            ,
                              ,     427.177,       1.215,            ,            ,            ,            ,            ,            ,            ,
                              ,     428.275,       1.098,            ,            ,            ,            ,            ,            ,            ,
                              ,     429.337,       1.062,            ,            ,            ,            ,            ,            ,            ,
                              ,     430.461,       1.124,            ,            ,            ,            ,            ,            ,            ,
                              ,     431.626,       1.165,            ,            ,            ,            ,            ,            ,            ,
                              ,     432.645,       1.019,            ,            ,            ,            ,            ,            ,            ,
                              ,     433.597,       0.952,            ,            ,            ,            ,            ,            ,            ,
                              ,     434.495,       0.898,            ,            ,            ,            ,            ,            ,            ,
